"충청남도",부여,0.0174,0.0148,0.012,0.01,0.0077,0.0077,0.0065,0.0067,0.0079,0.0094
"충청남도",청양,0.0104,0.0084,0.007,0.0058,0.0042,0.0039,0.0031,0.0039,0.0041,0.005
"충청남도",금산,0.0151,0.0111,0.0087,0.0063,0.0063,0.0073*,0.0046,0.0058,0.006,0.0073
"충청남도",예산,0.0137,0.0101,0.0079,0.0081,0.0057,0.0052,0.0036,0.0049,0.005,0.0076
"충청남도",계룡,0.016,0.0134,0.0103,0.0096,0.0075,0.0072,0.0052,0.0065,0.0068,0.0102
"충청남도",서천,0.0108,0.0082,0.0089,0.0098*,0.0073*,0.0070*,0.0049*,0.0061*,0.0066*,0.0076
"충청남도",도평균,0.0154,0.0121,0.0109,0.0108,0.0082,0.0079,0.0051,0.0065,0.0071,0.0095
"전북특별자치도",임실,0.0116,0.0095,0.0084,0.0085,0.0071,0.0066,0.0043,0.0039*,0.0045,0.0067
"전북특별자치도",전주,0.0166,0.0128,0.0118,0.0112,0.0082,0.0074,0.0051,0.0063,0.0075,0.012
"전북특별자치도",군산,0.0134,0.0112,0.0107,0.0114,0.0083,0.0079,0.0054,0.0065,0.0075,0.0103
"전북특별자치도",익산,0.013,0.0098,0.0088,0.0081,0.0062,0.0059,0.0043,0.0052,0.0059,0.0085*
"전북특별자치도",남원,0.0101,0.0083,0.0071,0.0062,0.0048,0.0049,0.0036,0.004,0.004,0.0063*
"전북특별자치도",정읍,0.0122,0.0093,0.0085,0.0075,0.0053,0.0048,0.0041,0.0056,0.0062*,0.0089
"전북특별자치도",고창,0.0059,0.0051,0.0054,0.0057,0.0048,0.005,0.0036,0.0039,0.0045,0.0059
"전북특별자치도",부안,0.011,0.0097,0.0086,0.0081,0.0063,0.0059,0.0035,0.0047,0.0058,0.0082
"전북특별자치도",김제,0.014,0.011,0.0102,0.0104,0.0076,0.0075,0.0041,0.0055,0.0067,0.0108
"전북특별자치도",완주,0.0097,0.0084,0.0079,0.0079,0.0061,0.0054,0.0036,0.0041,0.0041,0.0049
"전북특별자치도",진안,0.0096,0.0076,0.0075,0.0068,0.0047,0.0049,0.0032,0.0037,0.0036,0.0043
"전북특별자치도",무주,0.011,0.0072,0.0063,0.0059,0.0049,0.0048,0.0036,0.004,0.0042,0.005
"전북특별자치도",순창,0.0108,0.0085,0.0074,0.0057,0.0045,0.0043,0.004,0.004,0.0044,0.0061
"전북특별자치도",장수,0.0078,0.0066*,0.0065,0.0063,0.0054,0.0065,0.004,0.0042,0.0044,0.0053
"전북특별자치도",도평균,0.0125,0.0098,0.009,0.0087,0.0066,0.0063,0.0043,0.0052,0.0058,0.0084
"전라남도",화순,0.0136,0.01,0.0084,0.0072,0.0054,0.0049,0.0037,0.0044,0.0046,0.0061
"전라남도",여수,0.0138,0.0119,0.0113,0.0136,0.0091,0.0095,0.0063,0.0078,0.0077,0.0094
"전라남도",광양,0.0124,0.01,0.0103,0.0129,0.0098,0.01,0.0083,0.0081,0.0072,0.0071
"전라남도",순천,0.011,0.0097,0.0084,0.0103,0.0068,0.0067,0.0055,0.0062,0.0048,0.007
"전라남도",목포,0.0126,0.0109,0.0112*,0.0098,0.0064,0.006,0.0042,0.0047,0.0046,0.0077
"전라남도",영암,0.0103,0.0077,0.0074,0.0063,0.0049,0.0041,0.0021,0.0031,0.0034,0.0058
"전라남도",나주,0.0122,0.0095,0.0079,0.0068,0.0064,0.0064,0.0051,0.0061,0.0063,0.0087
"전라남도",담양,0.0084,0.0071,0.0063,0.0059,0.0047,0.0044,0.0048*,0.0049,0.0053,0.0061
"전라남도",장성,0.0153,0.0119,0.0118,0.01,0.008,0.0078,0.006,0.0066,0.0081,0.0105
"전라남도",해남,0.0083,0.0072,0.0071,0.0069,0.0052,0.0042,0.0024,0.0037,0.0044,0.0064
"전라남도",영광,0.008,0.0071,0.0067,0.0056,0.0044,0.0041,0.0033,0.0038,0.0036,0.0045
"전라남도",장흥,0.0085,0.0072,0.0066,0.0065,0.0057,0.0054,0.0041,0.004,0.0042,0.0054
"전라남도",진도,0.007,0.0051,0.0055,0.0051,0.0039,0.0032,0.0019,0.0026,0.0031,0.004
"전라남도",완도,0.0057,0.0056,0.0052,0.0054,0.0042,0.0045,0.0038,0.0037**,0.0046**,0.0041
"전라남도",함평,0.0099,0.0072,0.0063,0.0054,0.0038,0.0037,0.002,0.0028,0.0034,0.005
"전라남도",고흥,0.0076,0.0076,0.0065,0.0061,0.0035,0.0038,0.0026,0.0036,0.0047,0.0065
"전라남도",신안,0.005,0.0045,0.0049,0.0059,0.0041,0.0037,0.0026,0.0037,0.0028,0.0032
"전라남도",무안,0.0082,0.0066,0.0063,0.0055,0.0029,0.0038,0.002,0.003,0.003,0.0051
"전라남도",강진,0.0086,0.0074,0.0065,0.0057,0.0043**,0.0038,0.0029,0.0031,0.0037,0.0052
"전라남도",곡성,0.0093,0.0077,0.0058,0.0047,0.0036,0.0036,0.0023,0.0034,0.0051,0.0047
"전라남도",구례,0.0093,0.0078,0.0066,0.0064,0.0044,0.0046,0.0029,0.0032,0.0035,0.0043
"전라남도",보성,0.008,0.0074,0.0066,0.0063,0.0038,0.0037,0.0031,0.0043,0.0041,0.0047
"전라남도",도평균,0.0109,0.0091,0.0085,0.0091,0.0066,0.0065,0.0047,0.0055,0.0054,0.0067
"경상북도",영덕,0.0067,0.0052,0.006,0.0053,0.004,0.0043,0.0033,0.0029,0.0029,0.0031
"경상북도",영천,0.0141,0.0115,0.0104,0.0099,0.0077,0.0081,0.0059,0.0059,0.0071,0.0095
"경상북도",의성,0.011,0.0083,0.0081,0.0057,0.0047,0.0053,0.0041,0.0038,0.0047,0.0063
"경상북도",울릉도,0.0062,0.0051,0.0058,0.0072,0.0059,0.0057,0.0043,0.0046,0.0051,0.0056
"경상북도",포항,0.0146,0.0134,0.0125,0.0131,0.0104,0.0113,0.0088,0.0089,0.01,0.0109
"경상북도",구미,0.0184,0.0145,0.014,0.0128,0.0098,0.0104,0.0081,0.0083,0.0094,0.0122
"경상북도",김천,0.0188,0.0159,0.0127,0.012,0.0103,0.0099,0.0071,0.0074,0.0079,0.0097
"경상북도",경주,0.0131,0.0101,0.0094,0.0109,0.0085,0.0095,0.0071,0.0058,0.0061,0.0083
"경상북도",안동,0.0165,0.0122,0.0116,0.0089,0.0072,0.007,0.0067,0.0064,0.0064,0.008
"경상북도",영주,0.0142*,0.0112,0.0112,0.0099,0.0079,0.008,0.0067,0.007,0.0068,0.0082
"경상북도",경산,0.0132,0.0092,0.009,0.0085,0.0078,0.0074,0.0059,0.0053,0.0057,0.0084
"경상북도",상주,0.0063,0.0048,0.0036,0.0027,0.0034,0.0046,0.0038*,0.0036,0.0045,0.0059
"경상북도",칠곡,0.0129,0.0099,0.0098,0.0122,0.0083,0.0084,0.0061,0.0063,0.0074,0.0092
"경상북도",울진,0.0098,0.0077,0.0074,0.0065,0.005,0.0051,0.0039,0.003,0.0034,0.0052
"경상북도",봉화,0.009,0.0061,0.0075,0.0057*,0.004,0.004,0.003,0.0029,0.0027,0.0033
"경상북도",고령,0.0091,0.0079,0.0073,0.0076,0.0064,0.007,0.0057,0.0063,0.0063,0.0067
"경상북도",성주,0.0187,0.0159,0.0147,0.0141,0.0117,0.011,0.0073,0.009,0.0102,0.0103
"경상북도",예천,0.0097,0.0077,0.0071,0.0063,0.0053,0.0049,0.0037,0.0036,0.004,0.0061
"경상북도",청도,0.0091,0.0069,0.0066,0.0071,0.0062,0.0067,0.0048,0.005,0.0057,0.0062
"경상북도",청송,0.0079,0.0053,0.0059,0.0046,0.0039,0.004,0.0035,0.0035,0.0031,0.0037
"경상북도",영양,0.0069,0.0049,0.0047,0.0041,0.0039,0.0036,0.0026,0.0031,0.0028,0.0033
"경상북도",문경,0.0157,0.0131,0.0119,0.0113,0.0092,0.0084,0.0061,0.0067,0.008,0.0126
"경상북도",도평균,0.0133,0.0108,0.0103,0.01,0.008,0.0083,0.0065,0.0064,0.007,0.0086
"경상남도",창원,0.0215,0.017,0.0155,0.0177,0.0143,0.0154,0.0127,0.0103,0.0101,0.0118
"경상남도",진주,0.0191,0.0139,0.0129,0.0127,0.0097,0.0104,0.0067,0.0066,0.0062,0.0078
"경상남도",하동,0.0115,0.011,0.0115,0.0158,0.0134,0.011,0.0105,0.0107,0.0054,0.0049
"경상남도",김해,0.0212,0.0165,0.0158,0.0181,0.0128,0.0123,0.0088,0.0091,0.0104,0.0116
"경상남도",양산,0.0203,0.0158,0.0157,0.0177,0.0141,0.0163,0.0092*,0.0091,0.0096,0.0111
"경상남도",거제,0.0119,0.0114,0.0086,0.0113,0.0074,0.0074,0.0043,0.0051,0.0059,0.0068
"경상남도",사천,0.0165,0.0117,0.0106,0.0105,0.008,0.0084,0.0072,0.0063,0.0062,0.0079
"경상남도",밀양,0.0175,0.0123,0.0129,0.0115,0.0094,0.0097,0.0077,0.0068,0.0069,0.0082
"경상남도",통영,0.0184,0.0138,0.0115,0.0126,0.0087,0.008,0.0055,0.0061,0.0072,0.0105
"경상남도",고성,0.0156,0.0123,0.0115,0.0105,0.0089,0.0081,0.0065,0.0064,0.0067,0.0084
"경상남도",거창,0.0135,0.0112,0.0099,0.0092,0.0084,0.0078,0.0047,0.0051,0.0052,0.0072
"경상남도",함안,0.0157,0.0124,0.01,0.0094,0.0074,0.0061,0.0034,0.0041,0.0054,0.0073
"경상남도",함양,0.0091,0.0091,0.0074,0.007,0.0065,0.0067,0.0048,0.0045,0.0044,0.0061
"경상남도",남해,0.0115,0.0084,0.0084,0.0081,0.007,0.007,0.0047,0.0051,0.0054,0.0058
"경상남도",산청,0.0087,0.0081,0.0073,0.0088,0.0089,0.0118*,0.0048,0.0046,0.0052,0.0063
"경상남도",의령,0.0111,0.008,0.0071,0.0078,0.0059,0.0055,0.0049,0.0039,0.0044,0.0059
"경상남도",창녕,0.0157,0.0142,0.0158,0.0192,0.0181,0.0141,0.0067,0.0064,0.0071,0.0096
"경상남도",합천,0.0115,0.0096,0.0087,0.0084,0.0074,0.0087,0.0045,0.0045,0.0049,0.0063
"경상남도",도평균,0.0175,0.0139,0.0129,0.0144,0.0114,0.0116,0.0084,0.0078,0.0078,0.0093
"제주특별자치도",제주,0.0083,0.0077,0.0085,0.0101,0.0083,0.0084,0.0062,0.0065,0.0059,0.0064
"제주특별자치도",서귀포,0.0066,0.0059,0.0061,0.0066,0.0057,0.0053,0.0042,0.0049,0.0046,0.0048
"제주특별자치도",도평균,0.0075,0.0068,0.0074,0.0086,0.0071,0.007,0.0053,0.0058,0.0053,0.0057
